Localização,Inventário,Denominação do Imobilizado,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
1.01 BRÁS,1234339,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-26 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.01 BRÁS,793472,DESFIBRILADOR EXTERNO AUTOMÁTICO ZOLL,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,44.4%,2007-08-17 00:00:00,AVALIAR: Similaridade moderada (44.4%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.01 BRÁS,1264310,DOSÍMETRO - MEDIDOR DE DOSE DE RUIDO,MEDIDOR DE DISCO DE FREIO,32.0%,2022-10-24 00:00:00,MANTER: Baixa similaridade (32.0%) com consumível 'MEDIDOR DE DISCO DE FREIO...'. Provavelmente corretamente classificado.
1.01 BRÁS,1264311,DOSÍMETRO - MEDIDOR DE DOSE DE RUIDO,MEDIDOR DE DISCO DE FREIO,32.0%,2022-10-24 00:00:00,MANTER: Baixa similaridade (32.0%) com consumível 'MEDIDOR DE DISCO DE FREIO...'. Provavelmente corretamente classificado.
1.01 BRÁS,1264312,DOSÍMETRO - MEDIDOR DE DOSE DE RUIDO,MEDIDOR DE DISCO DE FREIO,32.0%,2022-10-24 00:00:00,MANTER: Baixa similaridade (32.0%) com consumível 'MEDIDOR DE DISCO DE FREIO...'. Provavelmente corretamente classificado.
1.01 BRÁS,1256089,CÂMERA TÉRMICA DE BOLSO,CÂMERA TÉRMICA ARDUÍNO AMG8833 8X8,41.2%,2022-03-15 00:00:00,AVALIAR: Similaridade moderada (41.2%) com consumível 'CÂMERA TÉRMICA ARDUÍNO AMG8833 8X8...'. Possível reclassificação.
1.01 BRÁS,1234264,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-17 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.02 VILA ALPINA,1234181,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-09 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.02 VILA ALPINA,1242790,CADEIRA DE RODAS C/APOIO P/PERNAS,PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS,41.1%,2021-10-29 00:00:00,AVALIAR: Similaridade moderada (41.1%) com consumível 'PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS...'. Possível reclassificação.
1.02 VILA ALPINA,1242791,CADEIRA DE RODAS C/APOIO P/PERNAS,PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS,41.1%,2021-10-29 00:00:00,AVALIAR: Similaridade moderada (41.1%) com consumível 'PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS...'. Possível reclassificação.
1.02 VILA ALPINA,966758,DESFIBRILADOR EXT.AUTOMÁTICO/HEARTSINE,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,44.9%,2010-12-09 00:00:00,AVALIAR: Similaridade moderada (44.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.03 MOOCA,1234216,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-13 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.03 MOOCA,945019,PRANCHA LONGA DE RESGATE PLÁST./MARIMAR,CAPA P/PRANCHA DE RESGATE,40.5%,2010-06-01 00:00:00,AVALIAR: Similaridade moderada (40.5%) com consumível 'CAPA P/PRANCHA DE RESGATE...'. Possível reclassificação.
1.03 MOOCA,965315,DESFIBRILADOR EXT.AUTOMÁTICO/HEART SINE,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,41.3%,2010-12-09 00:00:00,AVALIAR: Similaridade moderada (41.3%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.05 BARRA FUNDA,1272883,CADEIRA DE RODAS C/APOIO P/PERNAS,PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS,41.1%,2023-04-18 00:00:00,AVALIAR: Similaridade moderada (41.1%) com consumível 'PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS...'. Possível reclassificação.
1.05 BARRA FUNDA,1234267,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-18 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.05 BARRA FUNDA,966760,DESFIBRILADOR EXT.AUTOMÁTICO/HEARTSINE,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,44.9%,2010-12-09 00:00:00,AVALIAR: Similaridade moderada (44.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.06 VILA LEOPOLDINA,1266062,DESFIBRILADOR EXTERNO AUTOMÁTICO,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,48.9%,2022-10-31 00:00:00,AVALIAR: Similaridade moderada (48.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.06 VILA LEOPOLDINA,1131753,CONJUNTO PEDESTAL ROAMA C/ACESSÓRIOS,CONJUNTO SEMAFÓRICO,31.5%,2014-11-30 00:00:00,MANTER: Baixa similaridade (31.5%) com consumível 'CONJUNTO SEMAFÓRICO...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,1234673,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-31 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.06 VILA LEOPOLDINA,655216,LAVA OLHOS DE PAREDE MONTE LAB WL1LFR,LAVA OLHOS PORTÁTIL,36.1%,1999-11-30 00:00:00,MANTER: Baixa similaridade (36.1%) com consumível 'LAVA OLHOS PORTÁTIL...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,1115916,CADEIRA DE DENTISTA COMPLETA / OLSEN,LAÇADEIRA COMPLETA,32.5%,2014-03-31 00:00:00,MANTER: Baixa similaridade (32.5%) com consumível 'LAÇADEIRA COMPLETA...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,1131754,SISTEMA DE SUCÇÃO AMIVAC MULTIPLO 4X2000ML,SISTEMA DE FILTRAÇÃO A VÁCUO 300ML,29.3%,2014-11-30 00:00:00,MANTER: Similaridade muito baixa (29.3%). Mantém como patrimônio.
1.06 VILA LEOPOLDINA,1131755,BOMBA DE INFUSÃO SAMTRONIC ST1000,BOMBA DE OLEO DA MOTOCICLETA,29.4%,2014-11-30 00:00:00,MANTER: Similaridade muito baixa (29.4%). Mantém como patrimônio.
1.06 VILA LEOPOLDINA,1131756,BOMBA DE INFUSÃO SAMTRONIC ST550T2,BOMBA DE OLEO DA MOTOCICLETA,29.1%,2014-11-30 00:00:00,MANTER: Similaridade muito baixa (29.1%). Mantém como patrimônio.
1.06 VILA LEOPOLDINA,1131757,BOMBA DE INFUSÃO SAMTRONIC ST6000,BOMBA DE OLEO DA MOTOCICLETA,29.4%,2014-11-30 00:00:00,MANTER: Similaridade muito baixa (29.4%). Mantém como patrimônio.
1.06 VILA LEOPOLDINA,1131758,BOMBA DE SERINGA SAMTRONIC ST670-000,BOMBA DE OLEO DA MOTOCICLETA,26.9%,2014-11-30 00:00:00,MANTER: Similaridade muito baixa (26.9%). Mantém como patrimônio.
1.06 VILA LEOPOLDINA,1266063,DESFIBRILADOR EXTERNO AUTOMÁTICO,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,48.9%,2022-10-31 00:00:00,AVALIAR: Similaridade moderada (48.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.06 VILA LEOPOLDINA,1284829,FOCO CIRÚRGICO DE COLUNA,LÂMPADA 100W 24V P/FOCO CIRÚRGICO,38.1%,2023-12-15 00:00:00,MANTER: Baixa similaridade (38.1%) com consumível 'LÂMPADA 100W 24V P/FOCO CIRÚRGICO...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,1291015,MONITOR FETAL CARDIOTOCÓGRAFO,MONITOR DE POTÊNCIA,35.0%,2024-02-19 00:00:00,MANTER: Baixa similaridade (35.0%) com consumível 'MONITOR DE POTÊNCIA...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,775851,APARELHO PRESSÃO ARTERIAL COLUNA TYCOS,APARELHO MEDIR PRESSÃO ARTERIAL DE PULSO,44.1%,2007-03-31 00:00:00,AVALIAR: Similaridade moderada (44.1%) com consumível 'APARELHO MEDIR PRESSÃO ARTERIAL DE PULSO...'. Possível reclassificação.
1.06 VILA LEOPOLDINA,775852,"PAINEL PARA UTI 1,00X13 MOD.2001","PAINEL PARA PINTURA 1,20X0,90CM",27.8%,2007-03-31 00:00:00,MANTER: Similaridade muito baixa (27.8%). Mantém como patrimônio.
1.06 VILA LEOPOLDINA,788497,EQUIPO CARTFLEX SX 3 TERM. DABI 99001-021/0,RELÉ TERM D LR06 1 1.6A CL 10 1 NA+1NF,20.5%,2007-08-31 00:00:00,MANTER: Similaridade muito baixa (20.5%). Mantém como patrimônio.
1.06 VILA LEOPOLDINA,788498,EQUIPAMENTO ODONTOLOGICO  DABI ATLANTE,MICROBRUSH ODONTOLÓGICO,31.5%,2007-08-31 00:00:00,MANTER: Baixa similaridade (31.5%) com consumível 'MICROBRUSH ODONTOLÓGICO...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,788499,MOCHO A GÁS PROFISSIONAL AMARELO OLSEN,REGULADOR DE GÁS 76511 AMARELO,33.2%,2007-08-31 00:00:00,MANTER: Baixa similaridade (33.2%) com consumível 'REGULADOR DE GÁS 76511 AMARELO...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,788500,EQUIPAMENTO ODONTOLOGICO QUALITY OLSEN,MICROBRUSH ODONTOLÓGICO,31.3%,2007-08-31 00:00:00,MANTER: Baixa similaridade (31.3%) com consumível 'MICROBRUSH ODONTOLÓGICO...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,789843,CAMA MOTORIZADA FOWLER AMETISTA BRANCO,MÁRMORE BRANCO,26.7%,2007-09-30 00:00:00,MANTER: Similaridade muito baixa (26.7%). Mantém como patrimônio.
1.06 VILA LEOPOLDINA,794125,EQUIPAMENTO DE RAIO RX FIXO CRX,SOQUETE HO FIXO,33.2%,2007-10-31 00:00:00,MANTER: Baixa similaridade (33.2%) com consumível 'SOQUETE HO FIXO...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,794126,EQUIPAMENTO DE RAIO RX  MÓVEL CRX,SOQUETE HO MÓVEL,33.8%,2007-10-31 00:00:00,MANTER: Baixa similaridade (33.8%) com consumível 'SOQUETE HO MÓVEL...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,904767,SONOLAB 632 C/SOFTWARE,SOFTWARE NX,37.9%,2009-07-31 00:00:00,MANTER: Baixa similaridade (37.9%) com consumível 'SOFTWARE NX...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,933968,CADEIRA DENTISTA C/CONTR. DIGITAL- OLSEN,CAPA DO BOTÃO PEDAL CADEIRA OLSEN,28.5%,2010-03-31 00:00:00,MANTER: Similaridade muito baixa (28.5%). Mantém como patrimônio.
1.06 VILA LEOPOLDINA,957736,AUTOCLAVE AC-800 / ODONTOBRAS,SACO P/AUTOCLAVE 20 L,32.5%,2010-10-31 00:00:00,MANTER: Baixa similaridade (32.5%) com consumível 'SACO P/AUTOCLAVE 20 L...'. Provavelmente corretamente classificado.
1.06 VILA LEOPOLDINA,1305128,CÂMERA INTRAORAL,CÂMERA IP DIDÁTICA,41.0%,2024-07-12 00:00:00,AVALIAR: Similaridade moderada (41.0%) com consumível 'CÂMERA IP DIDÁTICA...'. Possível reclassificação.
1.07 BRÁS,1234266,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-20 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.07 BRÁS,966767,DESFIBRILADOR EXT.AUTOMÁTICO/HEARTSINE,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,44.9%,2010-12-08 00:00:00,AVALIAR: Similaridade moderada (44.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.07 BRÁS,966803,DESFIBRILADOR EXT.AUTOMÁTICO/HEARTSINE,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,44.9%,2010-12-27 00:00:00,AVALIAR: Similaridade moderada (44.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.07 BRÁS,1287203,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBAC,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,44.1%,2023-12-26 00:00:00,AVALIAR: Similaridade moderada (44.1%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.08 IPIRANGA,1234268,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-17 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.08 IPIRANGA,1279781,CADEIRA DE RODAS C/APOIO P/PERNAS,PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS,41.1%,2023-09-12 00:00:00,AVALIAR: Similaridade moderada (41.1%) com consumível 'PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS...'. Possível reclassificação.
1.08 IPIRANGA,1113276,MACA P/RESGATE EM POLIETILENO/ORTOCENTER,MACA P/RESGATE DE POLIETILENO,76.8%,2014-07-24 00:00:00,RECLASSIFICAR: Alta similaridade (76.8%) com consumível 'MACA P/RESGATE DE POLIETILENO...'. Forte indicação de má classificação.
1.08 IPIRANGA,1127974,MACA P/RESGATE EM POLIETILENO/ORTOPRATIKA,MACA P/RESGATE DE POLIETILENO,76.5%,2014-10-23 00:00:00,RECLASSIFICAR: Alta similaridade (76.5%) com consumível 'MACA P/RESGATE DE POLIETILENO...'. Forte indicação de má classificação.
1.09 VILA MARIANA,1234269,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-19 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.09 VILA MARIANA,1307600,DOSÍMETRO - MEDIDOR DE DOSE DE RUÍDO,MEDIDOR DE DISCO DE FREIO,32.0%,2024-10-15 00:00:00,MANTER: Baixa similaridade (32.0%) com consumível 'MEDIDOR DE DISCO DE FREIO...'. Provavelmente corretamente classificado.
1.09 VILA MARIANA,1308601,DOSÍMETRO - MEDIDOR DE DOSE DE RUÍDO,MEDIDOR DE DISCO DE FREIO,32.0%,2024-10-15 00:00:00,MANTER: Baixa similaridade (32.0%) com consumível 'MEDIDOR DE DISCO DE FREIO...'. Provavelmente corretamente classificado.
1.09 VILA MARIANA,1308602,DOSÍMETRO - MEDIDOR DE DOSE DE RUÍDO,MEDIDOR DE DISCO DE FREIO,32.0%,2024-10-15 00:00:00,MANTER: Baixa similaridade (32.0%) com consumível 'MEDIDOR DE DISCO DE FREIO...'. Provavelmente corretamente classificado.
1.09 VILA MARIANA,1308603,DOSÍMETRO - MEDIDOR DE DOSE DE RUÍDO,MEDIDOR DE DISCO DE FREIO,32.0%,2024-10-15 00:00:00,MANTER: Baixa similaridade (32.0%) com consumível 'MEDIDOR DE DISCO DE FREIO...'. Provavelmente corretamente classificado.
1.10 BOM RETIRO,1241461,CADEIRA DE RODAS C/APOIO P/PERNAS,PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS,41.1%,2021-07-31 00:00:00,AVALIAR: Similaridade moderada (41.1%) com consumível 'PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS...'. Possível reclassificação.
1.10 BOM RETIRO,1241462,CADEIRA DE RODAS C/APOIO P/PERNAS,PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS,41.1%,2021-07-31 00:00:00,AVALIAR: Similaridade moderada (41.1%) com consumível 'PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS...'. Possível reclassificação.
1.10 BOM RETIRO,1241575,DESFIBRILADOR EXTERNO AUTOMÁTICO,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,48.9%,2021-08-20 00:00:00,AVALIAR: Similaridade moderada (48.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.11 TATUAPÉ,1234473,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-06 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.11 TATUAPÉ,1285840,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBAC,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,44.1%,2023-12-26 00:00:00,AVALIAR: Similaridade moderada (44.1%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.11 TATUAPÉ,1127649,MACA P/RESGATE EM POLIETILENO/ ORTOPRATIKA,MACA P/RESGATE DE POLIETILENO,76.5%,2014-10-23 00:00:00,RECLASSIFICAR: Alta similaridade (76.5%) com consumível 'MACA P/RESGATE DE POLIETILENO...'. Forte indicação de má classificação.
1.11 TATUAPÉ,1127650,MACA P/RESGATE EM POLIETILENO/ ORTOPRATIKA,MACA P/RESGATE DE POLIETILENO,76.5%,2014-10-23 00:00:00,RECLASSIFICAR: Alta similaridade (76.5%) com consumível 'MACA P/RESGATE DE POLIETILENO...'. Forte indicação de má classificação.
1.11 TATUAPÉ,1127651,MACA P/RESGATE EM POLIETILENO/ ORTOPRATIKA,MACA P/RESGATE DE POLIETILENO,76.5%,2014-10-23 00:00:00,RECLASSIFICAR: Alta similaridade (76.5%) com consumível 'MACA P/RESGATE DE POLIETILENO...'. Forte indicação de má classificação.
1.11 TATUAPÉ,1127652,MACA P/RESGATE EM POLIETILENO/ ORTOPRATIKA,MACA P/RESGATE DE POLIETILENO,76.5%,2014-10-23 00:00:00,RECLASSIFICAR: Alta similaridade (76.5%) com consumível 'MACA P/RESGATE DE POLIETILENO...'. Forte indicação de má classificação.
1.11 TATUAPÉ,1127653,MACA P/RESGATE EM POLIETILENO/ ORTOPRATIKA,MACA P/RESGATE DE POLIETILENO,76.5%,2014-10-23 00:00:00,RECLASSIFICAR: Alta similaridade (76.5%) com consumível 'MACA P/RESGATE DE POLIETILENO...'. Forte indicação de má classificação.
1.11 TATUAPÉ,1242780,CADEIRA DE RODAS C/APOIO P/PERNAS,PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS,41.1%,2021-10-28 00:00:00,AVALIAR: Similaridade moderada (41.1%) com consumível 'PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS...'. Possível reclassificação.
1.11 TATUAPÉ,1242781,CADEIRA DE RODAS C/APOIO P/PERNAS,PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS,41.1%,2021-10-28 00:00:00,AVALIAR: Similaridade moderada (41.1%) com consumível 'PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS...'. Possível reclassificação.
1.11 TATUAPÉ,967789,DESFIBRILADOR EXT.AUTOMÁTICO/HEARTSINE,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,44.9%,2010-12-10 00:00:00,AVALIAR: Similaridade moderada (44.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.12 SANTO AMARO,1234217,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-12 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.13 IPIRANGA,1234270,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-16 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
