Localização,Inventário,Denominação do Imobilizado,Item Consumível Similar,Percentagem de Similaridade (%),Data Incorporação,Justificativa de Reprova
1.63 PIRITUBA,1018025,MACA SKED P/MOVIMENTAÇÃO VERT./ORTOPRATIKA,MACA ENVELOPE TIPO SKED,28.4%,2012-01-26 00:00:00,MANTER: Similaridade muito baixa (28.4%). Mantém como patrimônio.
1.63 PIRITUBA,1018026,MACA SKED P/MOVIMENTAÇÃO VERT./ORTOPRATIKA,MACA ENVELOPE TIPO SKED,28.4%,2012-01-26 00:00:00,MANTER: Similaridade muito baixa (28.4%). Mantém como patrimônio.
1.63 PIRITUBA,1234183,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-11 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.64 MAUÁ,1233002,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-01-31 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
1.64 MAUÁ,1207724,CADEIRA DE RODAS C/APOIO P/PERNAS/JAGUARIBE,PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS,36.0%,2018-07-11 00:00:00,MANTER: Baixa similaridade (36.0%) com consumível 'PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS...'. Provavelmente corretamente classificado.
1.64 MAUÁ,1207725,CADEIRA DE RODAS C/APOIO P/PERNAS/JAGUARIBE,PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS,36.0%,2018-07-11 00:00:00,MANTER: Baixa similaridade (36.0%) com consumível 'PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS...'. Provavelmente corretamente classificado.
2.01 SANTOS,1234260,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-04 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
2.01 SANTOS,966904,DESFIBRILADOR EXT.AUTOMÁTICO/HEARTSINE,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,44.9%,2010-12-10 00:00:00,AVALIAR: Similaridade moderada (44.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
2.01 SANTOS,1239043,DOSÍMETRO - MEDIDOR DE DOSE DE RUIDO,MEDIDOR DE DISCO DE FREIO,32.0%,2021-02-24 00:00:00,MANTER: Baixa similaridade (32.0%) com consumível 'MEDIDOR DE DISCO DE FREIO...'. Provavelmente corretamente classificado.
2.02 CUBATÃO,1234195,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-10 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
2.02 CUBATÃO,1229017,CADEIRA DE RODAS C/APOIO P/PERNAS,PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS,41.1%,2019-12-12 00:00:00,AVALIAR: Similaridade moderada (41.1%) com consumível 'PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS...'. Possível reclassificação.
2.60 REGISTRO,1236897,CADEIRA DE RODAS C/APOIO P/PERNAS,PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS,41.1%,2020-12-15 00:00:00,AVALIAR: Similaridade moderada (41.1%) com consumível 'PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS...'. Possível reclassificação.
2.60 REGISTRO,1232963,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-01-31 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
3.01 TAUBATÉ,1234299,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-20 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,1127975,MACA P/RESGATE EM POLIETILENO/ORTOPRATIKA,MACA P/RESGATE DE POLIETILENO,76.5%,2014-10-23 00:00:00,RECLASSIFICAR: Alta similaridade (76.5%) com consumível 'MACA P/RESGATE DE POLIETILENO...'. Forte indicação de má classificação.
3.02 SÃO JOSÉ DOS CAMPOS,945415,PRANCHA LONGA DE RESGATE PLÁST/MARIMAR,CAPA P/PRANCHA DE RESGATE,40.5%,2010-06-11 00:00:00,AVALIAR: Similaridade moderada (40.5%) com consumível 'CAPA P/PRANCHA DE RESGATE...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,271764,METROSCOPIO HORIZONTAL UNIVERSAL ZEISS,BUCHA UNIVERSAL 6'',29.3%,1973-08-31 00:00:00,MANTER: Similaridade muito baixa (29.3%). Mantém como patrimônio.
3.02 SÃO JOSÉ DOS CAMPOS,969294,DESFIBRILADOR EXT. AUTOMÁTICO /HEARTSINE,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,44.9%,2010-12-15 00:00:00,AVALIAR: Similaridade moderada (44.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
3.02 SÃO JOSÉ DOS CAMPOS,1234218,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-16 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
3.03 JACAREÍ,1108383,MACA SKED P/MOVIMENTAÇÃO VERTICAL/ORTOCENTER,MACA FLEXÍVEL PARA RESGATE VERTICAL,35.2%,2014-07-02 00:00:00,MANTER: Baixa similaridade (35.2%) com consumível 'MACA FLEXÍVEL PARA RESGATE VERTICAL...'. Provavelmente corretamente classificado.
3.03 JACAREÍ,795134,SISTEMA DE MOVIMEN. E RESGATE-TASK-16441,SISTEMA DE MOVIMENTAÇÃO E RESGATE,46.7%,2007-10-04 00:00:00,AVALIAR: Similaridade moderada (46.7%) com consumível 'SISTEMA DE MOVIMENTAÇÃO E RESGATE...'. Possível reclassificação.
3.03 JACAREÍ,795135,TRIPÉ P/RESGATE POR IÇAMENTO V.-SUPER TASK,TRIPÉ P/REBATEDOR,27.2%,2007-10-04 00:00:00,MANTER: Similaridade muito baixa (27.2%). Mantém como patrimônio.
3.03 JACAREÍ,795136,MACA P/ MOVIMENTAÇÃO VERTICAL-TASK STR,MACA FLEXÍVEL PARA RESGATE VERTICAL,35.0%,2007-10-04 00:00:00,MANTER: Baixa similaridade (35.0%) com consumível 'MACA FLEXÍVEL PARA RESGATE VERTICAL...'. Provavelmente corretamente classificado.
3.03 JACAREÍ,1234283,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-10 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
3.03 JACAREÍ,969696,DESFIBRILADOR EXT.AUTOMÁTICO / HEARTSINE,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,44.9%,2011-01-04 00:00:00,AVALIAR: Similaridade moderada (44.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
3.60 PINDAMONHANGABA,1287205,DOSÍMETRO - MEDIDOR DE DOSE DE RUÍDO,MEDIDOR DE DISCO DE FREIO,32.0%,2023-12-29 00:00:00,MANTER: Baixa similaridade (32.0%) com consumível 'MEDIDOR DE DISCO DE FREIO...'. Provavelmente corretamente classificado.
3.60 PINDAMONHANGABA,1234199,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-09 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
3.90 CRUZEIRO,1170225,MACA P/RESGATE EM POLIETILENO /,MACA P/RESGATE DE POLIETILENO,99.0%,2016-08-01 00:00:00,RECLASSIFICAR: Altíssima similaridade (99.0%) com consumível 'MACA P/RESGATE DE POLIETILENO...'. Item claramente mal classificado como patrimônio.
3.90 CRUZEIRO,1234669,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-20 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
3.90 CRUZEIRO,1170226,MACA P/RESGATE EM POLIETILENO /,MACA P/RESGATE DE POLIETILENO,99.0%,2016-08-01 00:00:00,RECLASSIFICAR: Altíssima similaridade (99.0%) com consumível 'MACA P/RESGATE DE POLIETILENO...'. Item claramente mal classificado como patrimônio.
3.90 CRUZEIRO,1170227,MACA P/RESGATE EM POLIETILENO /,MACA P/RESGATE DE POLIETILENO,99.0%,2016-08-01 00:00:00,RECLASSIFICAR: Altíssima similaridade (99.0%) com consumível 'MACA P/RESGATE DE POLIETILENO...'. Item claramente mal classificado como patrimônio.
4.01 ITÚ,1234219,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-16 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
4.01 ITÚ,1280950,ÓCULOS PARA TECNOLOGIA ASSISTIVA,ÓCULOS LEOPARDO INCOLOR,30.4%,2023-10-25 00:00:00,MANTER: Baixa similaridade (30.4%) com consumível 'ÓCULOS LEOPARDO INCOLOR...'. Provavelmente corretamente classificado.
4.01 ITÚ,1280951,ÓCULOS PARA TECNOLOGIA ASSISTIVA,ÓCULOS LEOPARDO INCOLOR,30.4%,2023-10-25 00:00:00,MANTER: Baixa similaridade (30.4%) com consumível 'ÓCULOS LEOPARDO INCOLOR...'. Provavelmente corretamente classificado.
4.01 ITÚ,967039,DESFIBRILADOR EXT.AUTOMÁTICO/HEARTSINE,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,44.9%,2010-12-09 00:00:00,AVALIAR: Similaridade moderada (44.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
4.01 ITÚ,1287207,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBAC,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,44.1%,2023-12-30 00:00:00,AVALIAR: Similaridade moderada (44.1%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
4.02 SOROCABA,1279914,CADEIRA DE RODAS C/APOIO P/PERNAS,PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS,41.1%,2023-09-15 00:00:00,AVALIAR: Similaridade moderada (41.1%) com consumível 'PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS...'. Possível reclassificação.
4.02 SOROCABA,1234272,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-20 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
4.03 ALUMÍNIO,1259646,EQUIPAMENTO SIMULADOR DESFRIBILADOR EXT.,MONITOR P/SIMULADOR DE EMPILHADEIRA,31.0%,2022-07-25 00:00:00,MANTER: Baixa similaridade (31.0%) com consumível 'MONITOR P/SIMULADOR DE EMPILHADEIRA...'. Provavelmente corretamente classificado.
4.03 ALUMÍNIO,1279794,CADEIRA DE RODAS C/APOIO P/PERNAS,PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS,41.1%,2023-09-12 00:00:00,AVALIAR: Similaridade moderada (41.1%) com consumível 'PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS...'. Possível reclassificação.
4.03 ALUMÍNIO,1286361,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBAC,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,44.1%,2023-12-26 00:00:00,AVALIAR: Similaridade moderada (44.1%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
4.04 SOROCABA,1286513,EQUIPAMENTO SIMULADOR DESFRIBILADOR EXT.,MONITOR P/SIMULADOR DE EMPILHADEIRA,31.0%,2023-12-29 00:00:00,MANTER: Baixa similaridade (31.0%) com consumível 'MONITOR P/SIMULADOR DE EMPILHADEIRA...'. Provavelmente corretamente classificado.
4.04 SOROCABA,967053,DESFIBRILADOR EXT.AUTOMÁTICO/HEARTSINE,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,44.9%,2010-12-10 00:00:00,AVALIAR: Similaridade moderada (44.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
4.04 SOROCABA,1148706,DESFIBRILADOR EXTERNO AUTOMÁTICO / HEART SINE,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,40.2%,2015-12-28 00:00:00,AVALIAR: Similaridade moderada (40.2%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
4.04 SOROCABA,1163338,CADEIRA DE RODAS C/APOIO P/PERNAS / PROLIFE,PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS,36.2%,2016-04-11 00:00:00,MANTER: Baixa similaridade (36.2%) com consumível 'PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS...'. Provavelmente corretamente classificado.
4.04 SOROCABA,1286511,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBAC,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,44.1%,2023-12-29 00:00:00,AVALIAR: Similaridade moderada (44.1%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
4.04 SOROCABA,1286544,DOSÍMETRO - MEDIDOR DE DOSE DE RUÍDO,MEDIDOR DE DISCO DE FREIO,32.0%,2023-12-29 00:00:00,MANTER: Baixa similaridade (32.0%) com consumível 'MEDIDOR DE DISCO DE FREIO...'. Provavelmente corretamente classificado.
4.04 SOROCABA,1286545,DOSÍMETRO - MEDIDOR DE DOSE DE RUÍDO,MEDIDOR DE DISCO DE FREIO,32.0%,2023-12-29 00:00:00,MANTER: Baixa similaridade (32.0%) com consumível 'MEDIDOR DE DISCO DE FREIO...'. Provavelmente corretamente classificado.
4.04 SOROCABA,1149939,MACA P/RESGATE EM POLIETILENO / ROTOVALE,MACA P/RESGATE DE POLIETILENO,77.6%,2015-12-29 00:00:00,RECLASSIFICAR: Alta similaridade (77.6%) com consumível 'MACA P/RESGATE DE POLIETILENO...'. Forte indicação de má classificação.
4.04 SOROCABA,1149937,MACA P/RESGATE EM POLIETILENO / ROTOVALE,MACA P/RESGATE DE POLIETILENO,77.6%,2015-12-29 00:00:00,RECLASSIFICAR: Alta similaridade (77.6%) com consumível 'MACA P/RESGATE DE POLIETILENO...'. Forte indicação de má classificação.
4.99 MAIRINQUE,1242808,CADEIRA DE RODAS C/APOIO P/PERNAS,PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS,41.1%,2021-10-28 00:00:00,AVALIAR: Similaridade moderada (41.1%) com consumível 'PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS...'. Possível reclassificação.
4.99 MAIRINQUE,1234226,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-03 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
4.99 MAIRINQUE,967072,DESFIBRILADOR EXT.AUTOMÁTICO/HEARTSINE,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,44.9%,2010-12-09 00:00:00,AVALIAR: Similaridade moderada (44.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
5.01 CAMPINAS,1234285,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-20 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
5.01 CAMPINAS,967084,DESFIBRILADOR EXT.AUTOMÁTICO/HEARTSINE,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,44.9%,2010-12-09 00:00:00,AVALIAR: Similaridade moderada (44.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
5.01 CAMPINAS,1041831,CADEIRA DE RODAS,BUCHA DO GARFO CADEIRA DE RODAS,55.4%,2012-07-31 00:00:00,AVALIAR: Similaridade moderada (55.4%) com consumível 'BUCHA DO GARFO CADEIRA DE RODAS...'. Possível reclassificação.
5.01 CAMPINAS,1041832,CADEIRA DE RODAS,BUCHA DO GARFO CADEIRA DE RODAS,55.4%,2012-07-31 00:00:00,AVALIAR: Similaridade moderada (55.4%) com consumível 'BUCHA DO GARFO CADEIRA DE RODAS...'. Possível reclassificação.
5.02 JUNDIAÍ,1234185,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-10 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
5.02 JUNDIAÍ,540692,BALANCA ANTROPOMETRICA FILIZOLA 150KG,TRENA ANTROPOMÉTRICA,31.9%,1991-05-31 00:00:00,MANTER: Baixa similaridade (31.9%) com consumível 'TRENA ANTROPOMÉTRICA...'. Provavelmente corretamente classificado.
5.03 PIRACICABA,1234286,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-20 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
5.03 PIRACICABA,1356443,CADEIRA DE RODAS C/APOIO P/PERNAS,PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS,41.1%,2025-06-05 00:00:00,AVALIAR: Similaridade moderada (41.1%) com consumível 'PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS...'. Possível reclassificação.
5.05 LIMEIRA,1130507,DESFIBRILADOR EXTERNO AUTOMÁTICO/HEARTSINE S,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.3%,2014-11-14 00:00:00,AVALIAR: Similaridade moderada (43.3%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
5.05 LIMEIRA,1352398,EQUIPAMENTO SIMULADOR DESFRIBILADOR EXT.,MONITOR P/SIMULADOR DE EMPILHADEIRA,31.0%,2025-04-29 00:00:00,MANTER: Baixa similaridade (31.0%) com consumível 'MONITOR P/SIMULADOR DE EMPILHADEIRA...'. Provavelmente corretamente classificado.
5.06 RIO CLARO,1234198,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-11 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
5.07 AMERICANA,1234671,DESFIBRILADOR EXT. AUTOMÁTICO C/FEEDBACK,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,43.9%,2020-03-27 00:00:00,AVALIAR: Similaridade moderada (43.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
5.07 AMERICANA,1279764,CADEIRA DE RODAS C/APOIO P/PERNAS,PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS,41.1%,2023-09-06 00:00:00,AVALIAR: Similaridade moderada (41.1%) com consumível 'PEDAL APOIO PÉS PLÁST. P/CADEIRA RODAS...'. Possível reclassificação.
5.07 AMERICANA,1310117,GUINCHO P/ELEVAÇÃO DE ACAMADOS,CINTA P/ELEVAÇÃO DE CARGA 4T 8m,33.7%,2024-12-05 00:00:00,MANTER: Baixa similaridade (33.7%) com consumível 'CINTA P/ELEVAÇÃO DE CARGA 4T 8m...'. Provavelmente corretamente classificado.
5.07 AMERICANA,966035,DESFIBRILADOR EXT.AUTOMÁTICO/HEARTSINE,PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO,44.9%,2010-12-09 00:00:00,AVALIAR: Similaridade moderada (44.9%) com consumível 'PÁS P/DESFIBRILADOR AUTOMÁTICO ADULTO...'. Possível reclassificação.
5.07 AMERICANA,1264313,DOSÍMETRO - MEDIDOR DE DOSE DE RUIDO,MEDIDOR DE DISCO DE FREIO,32.0%,2022-10-11 00:00:00,MANTER: Baixa similaridade (32.0%) com consumível 'MEDIDOR DE DISCO DE FREIO...'. Provavelmente corretamente classificado.
